Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.6804541,1.5819257,0.47572297,5.140708e-09
0.0,0.39141902,3.124921,-8.390283,7.2538053e-13
0.0,0.7024894,6.897113,-2.2341106,3.4210335e-10
0.0,0.9601237,3.7620862,2.2910032,3.157835e-08
0.0,0.8527766,5.202022,0.116126746,3.5879983e-09
0.0,0.015510272,2.9224048,-2.1152532,3.852796e-10
0.0,0.0,0.0,-6.8115478,3.5172327e-12
0.0,1.4737234,10.856195,2.661275,4.57294e-08
0.0,1.1074306,0.0,3.3839202,9.4196984e-08
0.0,0.6636198,2.770085,19.561798,0.99999976
0.0,0.320157,0.0,,
0.0,0.70813996,6.0437627,,
0.0,0.030506045,0.0,,
0.0,0.34777543,0.0,,
0.0,0.0,2.1661613,,
0.0,0.0,1.6130826,,
0.0,0.0,0.0,,
0.0,1.4322301,0.0,,
0.0,1.4943225,3.769323,,
0.0,0.589563,6.2572236,,
0.0,0.0,2.8112168,,
0.0,0.0,10.096146,,
0.0,0.0,5.5049796,,
0.0,0.0,0.0,,
0.0,0.0,1.527624,,
0.0,0.14468893,2.6617508,,
0.0,0.6164181,0.0,,
0.0,0.6397432,0.0,,
0.0,0.029024623,3.605192,,
0.0,0.0,1.0732474,,
0.0,0.33731756,5.1054626,,
0.0,2.3278913,4.371554,,
0.0,2.4541566,1.9587489,,
0.0,0.16345024,3.939472,,
0.0,1.2359753,0.44397032,,
0.0,0.53833145,0.0,,
0.0,0.0,5.5618925,,
0.0,0.4388473,1.2257624,,
0.0,1.3318636,4.6913033,,
0.0,0.6733453,1.6270385,,
0.0,0.0,2.7027683,,
0.0,0.0,11.79184,,
0.0,1.2370746,1.0474614,,
0.0,0.9307091,1.6571857,,
0.0,0.0,3.3636482,,
0.0,0.0,1.2333981,,
0.0,0.1341695,1.823775,,
0.0,0.0,6.8559523,,
0.0,0.5167466,6.795731,,
0.0,0.24910593,0.26859546,,
0.0,0.0,,,
0.0,0.36270863,,,
0.0,0.0,,,
0.0,0.33114257,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7690045,,,
0.0,0.36791185,,,
0.0,0.0,,,
0.0,0.9901918,,,
0.0,1.1280934,,,
0.0,0.5647936,,,
0.0,0.0,,,
0.0,1.1233815,,,
0.0,1.1654994,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1720753,,,
0.0,2.508741,,,
0.0,0.043318037,,,
0.0,0.24569614,,,
0.0,0.12960011,,,
0.0,0.0,,,
0.0,2.1393976,,,
0.0,0.34228623,,,
0.0,0.0,,,
0.0,1.9931254,,,
0.0,0.0,,,
0.0,0.57298136,,,
0.0,0.60961133,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.380299,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2721516,,,
0.0,0.32374537,,,
0.0,1.2124665,,,
0.0,0.7467744,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.40414357,,,
0.0,1.2492012,,,
0.0,0.0,,,
0.0,0.32520443,,,
0.0,0.28944466,,,
0.0,0.0,,,
0.0,0.8609251,,,
0.0,1.3734745,,,
0.0,0.0,,,
0.0,0.18595132,,,
0.0,2.9076443,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.66768014,,,
0.0,0.29196796,,,
0.0,1.3214564,,,
0.0,1.3481252,,,
0.0,0.0,,,
0.0,1.5372287,,,
0.0,1.300027,,,
0.0,0.2980149,,,
0.0,0.38172215,,,
0.0,1.5887085,,,
0.0,0.14148936,,,
0.0,0.0,,,
0.0,0.16968629,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.5092261,,,
0.0,2.102064,,,
0.0,0.0,,,
0.0,0.18645029,,,
0.0,2.6208792,,,
0.0,0.916661,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.16130108,,,
0.0,0.0,,,
0.0,0.97241265,,,
0.0,0.2820134,,,
0.0,0.95599777,,,
0.0,1.5659066,,,
0.0,1.607975,,,
0.0,0.8125449,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.39784843,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1966895,,,
0.0,0.32942346,,,
0.0,0.0,,,
0.0,1.0419244,,,
0.0,0.48278108,,,
0.0,0.16417089,,,
0.0,0.0,,,
0.0,0.7407514,,,
0.0,1.1264013,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1244159,,,
0.0,0.0,,,
0.0,0.2672736,,,
0.0,0.5731914,,,
0.0,1.7765021,,,
0.0,0.90587825,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42660865,,,
0.0,0.30083683,,,
0.0,0.0,,,
0.0,0.116824254,,,
0.0,0.0,,,
0.0,0.25302044,,,
0.0,2.4713094,,,
0.0,0.5575445,,,
0.0,0.11360468,,,
0.0,0.16906928,,,
0.0,0.0,,,
0.0,0.25641543,,,
0.003921569,1.1977751,,,
0.11372549,0.0,,,
0.60784316,1.282025,,,
0.99607843,0.0,,,
0.99607843,0.0,,,
1.0,0.0,,,
0.99607843,2.0340273,,,
0.30588236,0.46716654,,,
0.03137255,2.152918,,,
0.0,0.15067549,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1993477,,,
0.0,2.7674282,,,
0.0,0.10989781,,,
0.0,0.0,,,
0.0,0.5328051,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.770017,,,
0.0,1.072108,,,
0.0,0.6671935,,,
0.0,2.4313018,,,
0.0,0.0,,,
0.05882353,0.0,,,
0.5921569,2.0031412,,,
0.99215686,0.31160906,,,
0.99215686,1.273309,,,
0.99215686,0.96141976,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.70980394,1.8848286,,,
0.050980393,0.0,,,
0.0,2.3950515,,,
0.0,0.48786706,,,
0.0,1.3621968,,,
0.0,0.0,,,
0.0,1.5130877,,,
0.0,0.57377005,,,
0.0,0.0,,,
0.0,1.2999738,,,
0.0,0.017060552,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.537549,,,
0.0,1.9163328,,,
0.0,0.5636432,,,
0.0,0.0,,,
0.0,0.0,,,
0.07450981,0.50592655,,,
0.75686276,0.0,,,
0.99215686,0.0,,,
0.99215686,0.1396519,,,
0.8627451,1.7492021,,,
0.6745098,1.1816883,,,
0.32156864,0.0,,,
0.32156864,0.9603951,,,
0.32156864,0.31098524,,,
0.5686275,2.5064626,,,
0.99215686,1.3579154,,,
0.34509805,0.0,,,
0.0,0.73201,,,
0.0,1.1617206,,,
0.0,0.0,,,
0.0,0.0061393417,,,
0.0,1.3932258,,,
0.0,0.0,,,
0.0,0.013016779,,,
0.0,1.0587121,,,
0.0,0.4677739,,,
0.0,0.06356723,,,
0.0,0.0,,,
0.0,0.9250302,,,
0.0,0.0,,,
0.0,0.031041604,,,
0.0,0.0,,,
0.0,1.0853674,,,
0.34901962,0.7425062,,,
0.99215686,2.3816018,,,
0.99215686,1.2706981,,,
0.5764706,0.0,,,
0.09411765,0.0,,,
0.0,0.6048889,,,
0.0,0.83272326,,,
0.0,1.3458604,,,
0.0,0.027436055,,,
0.047058824,0.0,,,
0.99215686,1.4631104,,,
0.7411765,0.0,,,
0.20784314,1.6948782,,,
0.0,0.0,,,
0.0,1.1440387,,,
0.0,1.8307948,,,
0.0,0.49955004,,,
0.0,0.64100516,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.7669736,,,
0.0,0.0,,,
0.0,0.6550118,,,
0.0,0.53431576,,,
0.0,0.0,,,
0.0,0.9837056,,,
0.0,0.8331938,,,
0.0,0.0,,,
0.7254902,0.58993495,,,
0.99215686,1.179882,,,
0.972549,0.0,,,
0.08235294,1.3294941,,,
0.0,0.019955859,,,
0.0,0.78193057,,,
0.0,0.0,,,
0.0,0.48078567,,,
0.0,0.0,,,
0.21176471,0.12451872,,,
0.99215686,2.0652978,,,
0.99215686,1.6039331,,,
0.7372549,0.0,,,
0.0,0.0,,,
0.0,0.38086382,,,
0.0,1.4277866,,,
0.0,1.4565516,,,
0.0,0.16555291,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.4558837,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1860282,,,
0.0,0.0,,,
0.2509804,0.27575558,,,
0.972549,0.6770749,,,
0.99215686,0.8316268,,,
0.5568628,0.0,,,
0.0,0.0,,,
0.0,1.9438039,,,
0.0,1.5881313,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.92156863,0.8162106,,,
0.99215686,0.0,,,
0.99215686,3.0330162,,,
0.5411765,1.3146577,,,
0.0,0.0,,,
0.0,0.93006355,,,
0.0,2.7620125,,,
0.0,0.080218166,,,
0.0,0.0,,,
0.0,0.63449633,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.42007047,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17332847,,,
0.28235295,0.2268208,,,
0.99215686,0.0,,,
0.99215686,0.0,,,
0.07450981,1.9676276,,,
0.0,0.034568034,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.019607844,,,,
0.6509804,,,,
0.99215686,,,,
0.99215686,,,,
0.8156863,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3254902,,,,
0.99215686,,,,
0.99215686,,,,
0.76862746,,,,
0.09411765,,,,
0.09411765,,,,
0.20392157,,,,
0.5568628,,,,
0.9254902,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.54509807,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.40784314,,,,
0.9647059,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.92156863,,,,
0.12941177,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.40784314,,,,
0.85882354,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.8862745,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.5529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09803922,,,,
0.67058825,,,,
0.6901961,,,,
0.4,,,,
0.23137255,,,,
0.70980394,,,,
0.99215686,,,,
0.99215686,,,,
0.8156863,,,,
0.09803922,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.37254903,,,,
0.95686275,,,,
0.99215686,,,,
0.99215686,,,,
0.09411765,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.14901961,,,,
0.96862745,,,,
0.99215686,,,,
0.99215686,,,,
0.79607844,,,,
0.011764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.02745098,,,,
0.63529414,,,,
0.99215686,,,,
0.99215686,,,,
0.8039216,,,,
0.05490196,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.05882353,,,,
0.60784316,,,,
0.99215686,,,,
0.99215686,,,,
0.95686275,,,,
0.33333334,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.078431375,,,,
0.8,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.39215687,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09019608,,,,
0.78039217,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.7058824,,,,
0.06666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.09411765,,,,
0.7764706,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.7137255,,,,
0.0627451,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6784314,,,,
0.99215686,,,,
0.99215686,,,,
0.99215686,,,,
0.9137255,,,,
0.050980393,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4,,,,
0.6901961,,,,
0.99215686,,,,
0.99215686,,,,
0.68235296,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
