Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.0260059,1.391652,1.1771308,0.00031691938
0.0,0.3242796,1.0825106,-1.5220171,2.131688e-05
0.0,0.0,4.375919,1.424751,0.00040596546
0.0,0.0,2.4895802,-1.199232,2.943795e-05
0.0,0.13231628,2.1245434,3.3816974,0.002873294
0.0,0.034489907,2.1552458,-3.8054466,2.1729163e-06
0.0,0.0,0.9351589,-3.9936988,1.8000558e-06
0.0,0.04288984,5.391752,1.315933,0.0003641078
0.0,0.057970874,0.74074423,-0.6871354,4.9125636e-05
0.0,0.70854044,2.6205335,9.229921,0.9959358
0.0,0.0,0.46994755,,
0.0,0.1547252,2.6690426,,
0.0,0.0,0.0,,
0.0,0.0,0.845432,,
0.0,0.0,2.3630116,,
0.0,0.0,0.72864044,,
0.0,0.54016215,1.17183,,
0.0,1.385879,0.49441564,,
0.0,0.869879,1.189048,,
0.0,1.1141474,3.302736,,
0.0,0.0,0.0,,
0.0,0.0,4.354241,,
0.0,0.0,2.6521196,,
0.0,0.0,0.73982877,,
0.0,0.0,0.019516842,,
0.0,0.4388542,0.0797441,,
0.0,0.0,0.0,,
0.0,1.2856656,0.38773507,,
0.0,0.13046339,1.4977115,,
0.0,0.0,2.6219292,,
0.0,0.0,1.244058,,
0.0,0.44435453,1.7005806,,
0.0,1.0467612,0.78449434,,
0.0,0.14951168,1.3293786,,
0.0,0.95496696,0.8809205,,
0.0,0.0,0.0,,
0.0,0.0,3.3728895,,
0.0,0.3769516,0.13760698,,
0.0,0.0,2.930673,,
0.0,0.30649886,0.0,,
0.0,0.0,0.9673334,,
0.0,0.70637393,5.3923388,,
0.0,0.5399979,0.16435793,,
0.0,0.12333162,0.0,,
0.0,0.07290149,4.1698837,,
0.0,0.0,0.4346834,,
0.0,0.0,0.63766354,,
0.0,0.0,3.2437131,,
0.0,0.6639619,3.2738638,,
0.0,0.023953436,0.17865671,,
0.0,0.11093597,,,
0.0,0.0,,,
0.0,0.13700958,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.01825711,,,
0.0,0.36107755,,,
0.0,0.21183993,,,
0.0,0.0,,,
0.0,0.47341326,,,
0.0,0.0,,,
0.0,0.29691347,,,
0.0,1.6588151,,,
0.0,0.13731948,,,
0.0,0.4806402,,,
0.0,0.0,,,
0.0,0.10213119,,,
0.0,0.4851901,,,
0.0,1.5079362,,,
0.0,1.3069519,,,
0.0,0.0,,,
0.0,0.49961036,,,
0.0,0.41548586,,,
0.0,0.0,,,
0.0,1.8821307,,,
0.0,0.2450491,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1809093,,,
0.0,0.3224438,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.24681029,,,
0.0,0.0,,,
0.0,0.1320799,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.026855206,,,
0.0,0.0,,,
0.0,0.14350028,,,
0.0,0.0,,,
0.0,0.23734078,,,
0.0,0.3612147,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0930912,,,
0.0,0.2587409,,,
0.0,0.47660398,,,
0.0,0.6863223,,,
0.0,0.0,,,
0.0,0.16822097,,,
0.0,1.085187,,,
0.0,0.8867004,,,
0.0,0.0,,,
0.0,0.8425581,,,
0.0,0.26340896,,,
0.0,0.5329236,,,
0.0,0.5152637,,,
0.0,0.3265866,,,
0.0,0.6330166,,,
0.0,1.1284467,,,
0.0,0.0,,,
0.0,0.6045938,,,
0.0,0.16609457,,,
0.0,0.16533533,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.3882307,,,
0.0,0.39958853,,,
0.0,0.5875061,,,
0.0,0.30046597,,,
0.0,1.3315675,,,
0.0,0.18812792,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.4488281,,,
0.0,0.06229338,,,
0.0,0.29258347,,,
0.0,0.36313233,,,
0.0,0.7464085,,,
0.0,0.23231149,,,
0.0,0.3337817,,,
0.0,0.416863,,,
0.0,0.19163953,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.16705182,,,
0.0,0.15469122,,,
0.0,0.55314213,,,
0.0,0.43385524,,,
0.0,0.0,,,
0.0,0.73481506,,,
0.0,0.0,,,
0.0,0.25969377,,,
0.0,0.8127948,,,
0.0,0.019952483,,,
0.0,0.18698008,,,
0.0,0.7851343,,,
0.0,0.3036703,,,
0.0,0.58441293,,,
0.0,0.0,,,
0.0,0.8069144,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.6174365,,,
0.0,0.5803386,,,
0.0,0.6489769,,,
0.0,0.45875442,,,
0.0,0.0,,,
0.0,0.09799116,,,
0.0,0.77130395,,,
0.0,0.057946548,,,
0.0,0.06910093,,,
0.0,0.20494224,,,
0.0,0.48686892,,,
0.0,1.3891317,,,
0.0,0.0,,,
0.0,0.24283852,,,
0.0,0.44078094,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.17540374,,,
0.0,0.0,,,
0.0,0.013658006,,,
0.0,1.3227979,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3665085,,,
0.0,0.29475623,,,
0.0,0.6374395,,,
0.0,0.5855147,,,
0.0,0.015462086,,,
0.0,0.761999,,,
0.0,1.1310363,,,
0.0,0.11872581,,,
0.0,0.07094892,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.8221316,,,
0.0,0.40358984,,,
0.0,0.04314889,,,
0.0,0.0,,,
0.0,0.7703123,,,
0.0,0.23189823,,,
0.0,0.0,,,
0.0,0.5237198,,,
0.11372549,0.8552875,,,
0.7764706,0.36070645,,,
1.0,0.36808017,,,
1.0,0.8896867,,,
0.6666667,0.5967244,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.60972416,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.0173196,,,
0.0,0.18028599,,,
0.0,1.1593572,,,
0.0,0.20515272,,,
0.0,0.0,,,
0.0,0.8830098,,,
0.0,0.7499081,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31931576,,,
0.0,0.10079322,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.074509606,,,
0.0,0.0,,,
0.22352941,0.0,,,
1.0,0.008971749,,,
1.0,0.73790514,,,
0.7764706,0.69399893,,,
0.8862745,0.27447027,,,
1.0,0.45282188,,,
0.11372549,0.38520733,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.59743434,,,
0.0,0.0,,,
0.0,0.6790525,,,
0.0,0.6858799,,,
0.0,0.0,,,
0.0,0.43635038,,,
0.0,0.26676673,,,
0.0,0.31504327,,,
0.0,0.5954673,,,
0.0,1.0769631,,,
0.0,0.31380546,,,
0.0,0.23433478,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3178629,,,
0.0,0.4796318,,,
0.0,0.0,,,
1.0,0.8485246,,,
1.0,0.16339359,,,
0.44705883,0.15201263,,,
0.0,0.0,,,
0.0,0.6243351,,,
0.3372549,1.1667608,,,
0.8862745,0.76698786,,,
0.11372549,0.0,,,
0.0,0.95753795,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.3913247,,,
0.0,1.2076359,,,
0.0,1.267524,,,
0.0,0.2688281,,,
0.0,0.0,,,
0.0,0.11256919,,,
0.0,1.7287978,,,
0.0,0.0,,,
0.0,0.2612782,,,
0.0,0.51699126,,,
0.0,0.0,,,
0.0,0.84040123,,,
0.0,0.052597314,,,
0.0,0.0,,,
0.0,0.20979093,,,
0.3372549,0.0,,,
1.0,0.0,,,
0.6666667,0.47874427,,,
0.0,0.0,,,
0.0,0.063180886,,,
0.0,0.5538055,,,
0.0,0.0,,,
1.0,0.2463867,,,
0.3372549,0.8562834,,,
0.0,0.7161824,,,
0.0,0.69648314,,,
0.0,0.0,,,
0.0,0.9626386,,,
0.0,0.47971094,,,
0.0,1.0653087,,,
0.0,0.0,,,
0.0,0.09022145,,,
0.0,1.0121654,,,
0.0,0.0,,,
0.0,0.54470116,,,
0.0,0.0,,,
0.0,0.60625994,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.47298583,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.06780106,,,
0.8862745,0.0,,,
0.6666667,0.0,,,
0.0,0.107093655,,,
0.0,0.05160149,,,
0.0,0.48172465,,,
0.0,0.62327623,,,
0.22352941,0.70989096,,,
1.0,0.0,,,
0.3372549,0.13070029,,,
0.0,0.0,,,
0.0,1.1898314,,,
0.0,0.17890835,,,
0.0,0.0,,,
0.0,0.24905476,,,
0.0,0.12201476,,,
0.0,0.0,,,
0.0,1.1089846,,,
0.0,0.5811042,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.22952418,,,
0.0,0.27279004,,,
0.0,0.37399858,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.854523,,,
0.0,0.019531203,,,
0.0,0.0,,,
1.0,0.0,,,
0.11372549,0.1560373,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,,,,
0.0,,,,
0.7764706,,,,
1.0,,,,
0.11372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3372549,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.44705883,,,,
1.0,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5529412,,,,
0.7764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11372549,,,,
1.0,,,,
1.0,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6666667,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11372549,,,,
0.8862745,,,,
1.0,,,,
0.7764706,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8862745,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.44705883,,,,
0.8862745,,,,
0.7764706,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6666667,,,,
1.0,,,,
0.6666667,,,,
0.6666667,,,,
0.7764706,,,,
0.6666667,,,,
0.0,,,,
0.8862745,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.11372549,,,,
0.6666667,,,,
0.8862745,,,,
0.44705883,,,,
0.22352941,,,,
0.0,,,,
0.0,,,,
1.0,,,,
0.5529412,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
0.3372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.3372549,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5529412,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.8862745,,,,
0.8862745,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
0.3372549,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6666667,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
