Layer_0,Layer_1,Layer_2,Layer_3,Layer_4
0.0,1.624138,2.844957,1.703602,2.2833163e-10
0.0,0.0,1.3015276,-11.386615,4.7158157e-16
0.0,0.0,8.163044,-3.0476577,1.9729704e-12
0.0,0.86053777,4.7077975,6.5668254,2.955544e-08
0.0,0.0,7.7041907,-0.6821566,2.1010867e-11
0.0,0.0,1.5972147,-0.5372763,2.4286486e-11
0.0,0.0,0.38651764,-12.616696,1.378288e-16
0.0,2.147431,12.010351,1.4630684,1.7951617e-10
0.0,1.1203307,0.0,3.4381185,1.2937694e-09
0.0,0.0,3.3361728,23.903824,1.0
0.0,0.0,0.0,,
0.0,0.23033035,7.370384,,
0.0,0.0,0.0,,
0.0,0.17454593,0.0,,
0.0,0.0,3.9576645,,
0.0,0.00375125,2.0469856,,
0.0,0.0,1.8671578,,
0.0,1.4641854,0.0,,
0.0,1.9877995,3.588999,,
0.0,0.0,8.946993,,
0.0,0.0,2.6521606,,
0.0,0.0,12.251979,,
0.0,0.0,6.2602096,,
0.0,0.0,0.0,,
0.0,0.0,1.3679383,,
0.0,0.0008776579,1.4743612,,
0.0,2.1954079,0.0,,
0.0,0.52902204,0.88113457,,
0.0,0.0,3.4907343,,
0.0,0.0,0.19834073,,
0.0,0.0,8.495465,,
0.0,1.5724657,3.7903426,,
0.0,2.563419,0.9202605,,
0.0,1.0380788,1.8757794,,
0.0,1.5213217,0.21679448,,
0.0,0.0,0.0,,
0.0,0.0,5.0709643,,
0.0,0.37381828,3.1095254,,
0.0,1.0731792,4.9778004,,
0.0,0.50255775,3.4938698,,
0.0,0.0,3.984266,,
0.0,0.17116345,12.171933,,
0.0,1.070654,0.084064916,,
0.0,0.7307237,3.3581364,,
0.0,0.0,6.1646843,,
0.0,0.0,1.2129774,,
0.0,0.0,3.1868258,,
0.0,0.0,8.793194,,
0.0,1.2681557,7.5561132,,
0.0,2.0347795,0.0,,
0.0,0.0,,,
0.0,1.1434461,,,
0.0,0.04802365,,,
0.0,0.49041203,,,
0.0,0.0,,,
0.0,0.04424458,,,
0.0,1.1936679,,,
0.0,0.9126231,,,
0.0,0.0,,,
0.0,0.40576294,,,
0.0,0.21261646,,,
0.0,1.1794919,,,
0.0,0.8042301,,,
0.0,0.50807273,,,
0.0,1.3228145,,,
0.0,1.032285,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,3.3270357,,,
0.0,3.1339786,,,
0.0,0.0,,,
0.0,1.1630293,,,
0.0,0.28653163,,,
0.0,1.1630657,,,
0.0,2.7718396,,,
0.0,0.9246992,,,
0.0,0.0,,,
0.0,0.46777713,,,
0.0,0.0,,,
0.0,1.3895313,,,
0.0,0.871162,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.53998584,,,
0.0,0.49991176,,,
0.0,0.5288192,,,
0.0,0.6329564,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1130959,,,
0.0,0.86486673,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.015836084,,,
0.0,0.0,,,
0.0,1.2733138,,,
0.0,2.280377,,,
0.0,0.87067837,,,
0.0,0.0,,,
0.0,3.1062346,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.19712633,,,
0.0,1.8906276,,,
0.0,0.573086,,,
0.0,1.6291013,,,
0.0,0.03951581,,,
0.0,1.5230379,,,
0.0,1.3790283,,,
0.0,0.23377258,,,
0.0,1.1343167,,,
0.0,1.4243762,,,
0.0,0.36016393,,,
0.0,0.0,,,
0.0,0.21466444,,,
0.0,0.37328723,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.31748742,,,
0.0,2.1770024,,,
0.0,1.3789212,,,
0.0,0.1135005,,,
0.0,0.76978576,,,
0.0,3.2909725,,,
0.0,1.0568018,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.1776872,,,
0.0,0.27498868,,,
0.0,0.9225022,,,
0.0,0.0,,,
0.0,0.8699342,,,
0.0,0.7017833,,,
0.0,0.39968458,,,
0.0,0.06990177,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9898346,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.26632935,,,
0.0,0.4722032,,,
0.0,1.0052397,,,
0.0,0.0,,,
0.0,1.3957886,,,
0.0,1.0057205,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.905671,,,
0.0,1.1667725,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.22703908,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.7501675,,,
0.0,2.5482194,,,
0.0,0.0,,,
0.0,0.9045082,,,
0.0,0.1447974,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.34846702,,,
0.0,0.0,,,
0.0,0.48247027,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.23876,,,
0.0,0.1456787,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.019607844,0.9373257,,,
0.21568628,0.16376434,,,
0.5411765,0.0,,,
0.7490196,1.7055013,,,
1.0,0.0,,,
0.99215686,0.0,,,
0.87058824,0.0,,,
0.38039216,1.946405,,,
0.050980393,0.2970202,,,
0.0,2.2160609,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.09274106,,,
0.0,0.8174062,,,
0.0,2.6860106,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.6837385,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.1211578,,,
0.0,0.72574955,,,
0.0,1.6021528,,,
0.08627451,2.4122646,,,
0.22352941,0.3726363,,,
0.69803923,0.0,,,
0.9882353,2.3020866,,,
0.9882353,1.2792071,,,
0.9882353,1.5528857,,,
0.99215686,0.9241367,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.827451,0.0,,,
0.2901961,2.157045,,,
0.0,1.425563,,,
0.0,1.6341894,,,
0.0,0.7952353,,,
0.0,2.1965456,,,
0.0,0.0,,,
0.0,1.858593,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.1229413,,,
0.0,1.3171387,,,
0.0,0.35381028,,,
0.0,0.0,,,
0.0,2.037805,,,
0.0,1.7536775,,,
0.0,0.02582544,,,
0.0,1.1272856,,,
0.57254905,0.0,,,
0.99215686,1.0260608,,,
0.9882353,0.0,,,
0.9882353,0.0,,,
0.9882353,0.40472952,,,
0.9882353,1.2586821,,,
0.99215686,1.5737984,,,
0.9882353,0.0,,,
0.9882353,1.0809755,,,
0.9882353,0.57265866,,,
0.9882353,1.1367186,,,
0.6,0.99327326,,,
0.09803922,0.0,,,
0.0,0.0,,,
0.0,1.5422747,,,
0.0,0.0,,,
0.0,0.58863425,,,
0.0,1.5005033,,,
0.0,0.6490191,,,
0.0,0.0,,,
0.0,1.1228079,,,
0.0,0.38347223,,,
0.0,0.42002636,,,
0.0,0.0,,,
0.0,1.1257608,,,
0.0,0.0,,,
0.0,0.0,,,
0.46666667,0.95643914,,,
0.972549,1.6828098,,,
0.99215686,0.8529409,,,
0.9882353,2.167128,,,
0.9882353,1.8266401,,,
0.6901961,0.89967996,,,
0.42352942,0.092648074,,,
0.18039216,1.285656,,,
0.1764706,0.5873143,,,
0.3019608,1.4401915,,,
0.7607843,0.0,,,
0.9882353,0.0965341,,,
0.99215686,1.8295326,,,
0.36078432,0.0,,,
0.0,1.8762062,,,
0.0,0.0,,,
0.0,1.1094592,,,
0.0,0.40506303,,,
0.0,1.916946,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.228968,,,
0.0,0.0,,,
0.0,1.2460539,,,
0.0,0.6094413,,,
0.0,0.0,,,
0.1254902,0.44449633,,,
0.89411765,0.8186534,,,
0.9882353,0.0,,,
0.99215686,0.839067,,,
0.69803923,1.1080279,,,
0.21176471,0.0,,,
0.015686275,2.033558,,,
0.0,0.0,,,
0.0,0.6479118,,,
0.0,0.0,,,
0.0,0.1513167,,,
0.03529412,0.0,,,
0.9098039,0.14177798,,,
0.99215686,1.7345346,,,
0.36078432,1.7168982,,,
0.0,0.0,,,
0.0,0.46630073,,,
0.0,0.0,,,
0.0,1.4571072,,,
0.0,1.3107474,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,2.531712,,,
0.0,0.8644979,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.27450982,1.4786898,,,
0.99215686,1.1072079,,,
0.99215686,0.8377786,,,
1.0,0.2779657,,,
0.36078432,0.5649613,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.9271514,,,
0.011764706,1.0454547,,,
0.1764706,0.20167711,,,
0.5411765,0.0,,,
0.9137255,0.0,,,
0.99215686,1.0445142,,,
1.0,0.0,,,
0.9098039,3.2047925,,,
0.14901961,0.9255109,,,
0.0,0.0,,,
0.0,0.8705722,,,
0.0,2.8160617,,,
0.0,0.0,,,
0.0,1.4579692,,,
0.0,0.49972507,,,
0.0,1.4735736,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,0.0,,,
0.0,1.2886422,,,
0.0,0.6518035,,,
0.35686275,0.0,,,
0.9882353,0.0,,,
0.9882353,0.2485216,,,
0.99215686,0.0,,,
0.6784314,0.0,,,
0.18431373,2.0353627,,,
0.18431373,0.0,,,
0.18431373,0.0,,,
0.4627451,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.95686275,,,,
0.21960784,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.32156864,,,,
0.9411765,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.80784315,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.5137255,,,,
0.95686275,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.80784315,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.28627452,,,,
0.5803922,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9529412,,,,
0.61960787,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.6,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.101960786,,,,
0.87058824,,,,
0.99215686,,,,
0.99215686,,,,
0.9882353,,,,
0.32941177,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.47058824,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.9019608,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.19215687,,,,
0.89411765,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.78039217,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7058824,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.8235294,,,,
0.2901961,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.61960787,,,,
0.99215686,,,,
0.9882353,,,,
0.9882353,,,,
0.9882353,,,,
0.1254902,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.40784314,,,,
0.99215686,,,,
1.0,,,,
0.99215686,,,,
0.96862745,,,,
0.36862746,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.050980393,,,,
0.84313726,,,,
0.9882353,,,,
0.99215686,,,,
0.9882353,,,,
0.63529414,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.27450982,,,,
0.9882353,,,,
0.9882353,,,,
0.99215686,,,,
0.9411765,,,,
0.19607843,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.17254902,,,,
0.9254902,,,,
0.9882353,,,,
0.99215686,,,,
0.80784315,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.23921569,,,,
0.9490196,,,,
0.99215686,,,,
0.80784315,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
